Date,Lucerne_High,Lucerne_Med,Lucerne_Low,Lucerne_Rain,Ryegrass_High,Ryegrass_Med,Ryegrass_Low,Ryegrass_Rain
30/07/2013,0.66,0.65,0.67,0.76,0.91,0.91,0.91,0.91
31/07/2013,0.67,0.65,0.68,0.77,0.91,0.91,0.91,0.91
1/08/2013,0.67,0.66,0.68,0.77,0.92,0.92,0.92,0.92
2/08/2013,0.68,0.66,0.69,0.78,0.92,0.92,0.92,0.92
3/08/2013,0.69,0.67,0.7,0.79,0.93,0.93,0.93,0.93
4/08/2013,0.7,0.68,0.71,0.8,0.94,0.94,0.94,0.94
5/08/2013,0.71,0.69,0.72,0.82,0.95,0.95,0.95,0.95
6/08/2013,0.72,0.71,0.73,0.83,0.95,0.95,0.95,0.95
7/08/2013,0.73,0.71,0.74,0.84,0.96,0.96,0.96,0.96
8/08/2013,0.74,0.72,0.75,0.85,0.97,0.97,0.97,0.97
9/08/2013,0.74,0.73,0.76,0.86,0.97,0.97,0.97,0.97
10/08/2013,0.75,0.73,0.76,0.86,0.98,0.98,0.98,0.98
11/08/2013,0.76,0.74,0.77,0.87,0.98,0.98,0.98,0.98
12/08/2013,0.77,0.75,0.78,0.88,0.99,0.99,0.99,0.99
13/08/2013,0.77,0.76,0.79,0.89,0.99,0.99,0.99,0.99
14/08/2013,0.78,0.77,0.8,0.9,1,1,1,1
15/08/2013,0.79,0.78,0.81,0.91,1,0.98,1,1
16/08/2013,0.8,0.79,0.82,0.91,1,0.96,1,1
17/08/2013,0.81,0.8,0.83,0.92,1,0.94,1,1
18/08/2013,0.82,0.81,0.84,0.92,1,0.92,1,1
19/08/2013,0.83,0.82,0.85,0.93,1,0.9,1,1
20/08/2013,0.84,0.83,0.86,0.93,1,0.88,1,1
21/08/2013,0.85,0.84,0.87,0.94,1,0.86,1,1
22/08/2013,0.86,0.86,0.88,0.94,1,0.84,1,1
23/08/2013,0.87,0.87,0.89,0.95,1,0.82,1,1
24/08/2013,0.88,0.88,0.9,0.95,1,0.81,1,1
25/08/2013,0.89,0.88,0.91,0.96,1,0.79,1,1
26/08/2013,0.9,0.89,0.92,0.96,1,0.77,1,1
27/08/2013,0.91,0.91,0.93,0.97,1,0.75,1,1
28/08/2013,0.91,0.91,0.93,0.97,1,0.75,1,1
29/08/2013,0.91,0.91,0.93,0.97,1,0.75,1,1
30/08/2013,0.91,0.91,0.93,0.97,1,0.75,1,1
31/08/2013,0.92,0.91,0.94,0.97,1,0.75,1,1
1/09/2013,0.92,0.91,0.94,0.97,1,0.75,1,1
2/09/2013,0.92,0.91,0.94,0.97,1,0.75,1,1
3/09/2013,0.92,0.91,0.94,0.97,1,0.75,1,1
4/09/2013,0.92,0.91,0.94,0.97,1,0.75,1,1
5/09/2013,0.92,0.91,0.94,0.97,1,0.75,1,1
6/09/2013,0.92,0.91,0.94,0.97,1,0.75,1,1
7/09/2013,0.92,0.91,0.94,0.97,1,0.75,1,1
8/09/2013,0.92,0.91,0.94,0.97,1,0.75,1,1
9/09/2013,0.92,0.92,0.94,0.97,0.45,0.45,0.45,1
10/09/2013,0.92,0.92,0.94,0.97,0.51,0.48,0.49,0.82
11/09/2013,0.92,0.92,0.94,0.97,0.59,0.53,0.55,0.58
12/09/2013,0.92,0.92,0.94,0.97,0.62,0.56,0.58,0.61
13/09/2013,0.92,0.92,0.94,0.97,0.64,0.6,0.61,0.64
14/09/2013,0.92,0.92,0.94,0.97,0.67,0.63,0.64,0.67
15/09/2013,0.92,0.92,0.94,0.97,0.69,0.65,0.66,0.68
16/09/2013,0.92,0.92,0.94,0.97,0.71,0.67,0.68,0.7
17/09/2013,0.92,0.91,0.94,0.97,0.72,0.69,0.69,0.72
18/09/2013,0.92,0.91,0.94,0.97,0.75,0.72,0.72,0.74
19/09/2013,0.92,0.91,0.94,0.97,0.77,0.75,0.75,0.77
20/09/2013,0.92,0.91,0.94,0.97,0.8,0.78,0.78,0.8
21/09/2013,0.92,0.91,0.94,0.97,0.84,0.82,0.82,0.83
22/09/2013,0.92,0.91,0.94,0.97,0.86,0.85,0.85,0.86
23/09/2013,0.92,0.91,0.94,0.97,0.89,0.89,0.88,0.89
24/09/2013,0.91,0.91,0.94,0.97,0.92,0.92,0.91,0.92
25/09/2013,0.91,0.91,0.94,0.97,0.94,0.95,0.94,0.94
26/09/2013,0.91,0.91,0.94,0.97,0.98,0.99,0.97,0.98
27/09/2013,0.91,0.91,0.94,0.97,0.98,0.99,0.97,0.98
28/09/2013,0.91,0.91,0.94,0.97,0.98,0.99,0.97,0.98
29/09/2013,0.91,0.91,0.94,0.97,0.98,0.99,0.98,0.98
30/09/2013,0.91,0.91,0.94,0.97,0.98,0.99,0.98,0.98
1/10/2013,0.92,0.91,0.94,0.97,0.98,0.99,0.98,0.98
2/10/2013,0.92,0.91,0.94,0.97,0.98,0.99,0.98,0.98
3/10/2013,0.92,0.91,0.94,0.97,0.99,0.99,0.98,0.98
4/10/2013,0.92,0.91,0.94,0.97,0.99,0.99,0.98,0.99
5/10/2013,0.92,0.92,0.94,0.97,0.99,0.99,0.99,0.99
6/10/2013,0.92,0.92,0.94,0.97,0.99,0.99,0.99,0.99
7/10/2013,0.92,0.92,0.95,0.97,0.99,1,0.99,0.99
8/10/2013,0.92,0.92,0.95,0.97,0.99,1,0.99,0.99
9/10/2013,0.92,0.92,0.95,0.97,0.99,1,0.99,0.99
10/10/2013,0.92,0.92,0.95,0.97,0.99,1,0.99,0.99
11/10/2013,0.92,0.92,0.95,0.97,0.99,1,0.99,0.99
12/10/2013,0.92,0.92,0.95,0.97,1,1,0.99,0.99
13/10/2013,0.92,0.92,0.95,0.97,1,1,1,1
14/10/2013,0.92,0.92,0.95,0.97,1,1,1,1
15/10/2013,0.92,0.92,0.95,0.97,1,1,1,1
16/10/2013,0.93,0.92,0.95,0.97,1,1,1,1
17/10/2013,0.92,0.92,0.95,0.96,0.72,0.67,0.67,0.69
18/10/2013,0.93,0.93,0.95,0.97,0.75,0.7,0.7,0.71
19/10/2013,0.93,0.93,0.96,0.97,0.77,0.72,0.73,0.72
20/10/2013,0.94,0.94,0.96,0.97,0.8,0.75,0.76,0.74
21/10/2013,0.94,0.94,0.97,0.98,0.83,0.78,0.79,0.76
22/10/2013,0.95,0.95,0.97,0.98,0.85,0.8,0.81,0.77
23/10/2013,0.95,0.95,0.97,0.98,0.87,0.82,0.83,0.78
24/10/2013,0.96,0.96,0.98,0.99,0.9,0.85,0.87,0.8
25/10/2013,0.96,0.96,0.98,0.99,0.91,0.87,0.89,0.82
26/10/2013,0.96,0.96,0.98,0.99,0.93,0.88,0.9,0.84
27/10/2013,0.96,0.96,0.98,0.99,0.94,0.9,0.92,0.86
28/10/2013,0.96,0.96,0.98,0.99,0.95,0.92,0.94,0.87
29/10/2013,0.96,0.96,0.98,0.99,0.96,0.94,0.95,0.89
30/10/2013,0.96,0.96,0.98,0.99,0.98,0.96,0.97,0.91
31/10/2013,0.57,0.54,0.52,0.51,0.99,0.98,0.98,0.93
1/11/2013,0.58,0.56,0.54,0.53,1,1,1,0.95
2/11/2013,0.6,0.58,0.56,0.55,1,1,1,0.95
3/11/2013,0.62,0.6,0.58,0.57,1,1,1,0.95
4/11/2013,0.64,0.62,0.61,0.59,1,1,1,0.95
5/11/2013,0.67,0.65,0.64,0.62,1,1,1,0.95
6/11/2013,0.69,0.66,0.66,0.63,1,1,1,0.95
7/11/2013,0.71,0.69,0.68,0.66,1,1,1,0.95
8/11/2013,0.74,0.71,0.71,0.68,1,1,1,0.95
9/11/2013,0.76,0.74,0.74,0.71,1,1,1,0.95
10/11/2013,0.79,0.77,0.78,0.74,1,1,1,0.96
11/11/2013,0.81,0.79,0.8,0.76,1,1,1,0.96
12/11/2013,0.83,0.81,0.82,0.78,1,1,1,0.96
13/11/2013,0.84,0.82,0.84,0.79,1,1,1,0.96
14/11/2013,0.86,0.84,0.86,0.81,1,1,1,0.96
15/11/2013,0.89,0.87,0.89,0.84,1,1,1,0.96
16/11/2013,0.92,0.9,0.92,0.87,1,1,1,0.96
17/11/2013,0.94,0.92,0.95,0.89,1,1,1,0.96
18/11/2013,0.97,0.95,0.98,0.92,1,1,1,0.96
19/11/2013,0.97,0.95,0.98,0.89,0.84,0.81,0.83,0.77
20/11/2013,0.98,0.96,0.98,0.86,0.65,0.59,0.63,0.55
21/11/2013,0.98,0.96,0.98,0.85,0.68,0.61,0.64,0.54
22/11/2013,0.98,0.96,0.98,0.85,0.7,0.64,0.66,0.53
23/11/2013,0.98,0.97,0.98,0.84,0.73,0.66,0.67,0.52
24/11/2013,0.98,0.97,0.98,0.84,0.76,0.7,0.68,0.51
25/11/2013,0.99,0.97,0.99,0.83,0.77,0.71,0.69,0.51
26/11/2013,0.99,0.97,0.99,0.83,0.79,0.73,0.7,0.5
27/11/2013,0.99,0.98,0.99,0.83,0.81,0.75,0.71,0.5
28/11/2013,0.99,0.98,0.99,0.82,0.83,0.77,0.72,0.49
29/11/2013,0.99,0.98,0.99,0.82,0.85,0.8,0.73,0.49
30/11/2013,0.99,0.99,0.99,0.81,0.87,0.82,0.74,0.48
1/12/2013,0.99,0.99,0.99,0.81,0.89,0.84,0.75,0.47
2/12/2013,1,0.99,1,0.81,0.92,0.87,0.77,0.47
3/12/2013,1,1,1,0.8,0.94,0.89,0.78,0.46
4/12/2013,1,1,1,0.8,0.97,0.93,0.8,0.45
5/12/2013,1,1,1,0.8,0.97,0.93,0.8,0.45
6/12/2013,1,1,1,0.8,0.97,0.93,0.8,0.45
7/12/2013,1,1,1,0.8,0.97,0.93,0.8,0.45
8/12/2013,1,1,1,0.8,0.97,0.93,0.8,0.45
9/12/2013,1,1,1,0.8,0.97,0.93,0.8,0.45
10/12/2013,1,1,1,0.8,0.97,0.93,0.8,0.45
11/12/2013,1,1,1,0.8,0.97,0.93,0.8,0.45
12/12/2013,1,1,1,0.8,0.97,0.93,0.8,0.45
13/12/2013,1,1,1,0.8,0.97,0.93,0.8,0.45
14/12/2013,1,1,1,0.8,0.97,0.93,0.8,0.45
15/12/2013,1,1,1,0.8,0.97,0.93,0.8,0.45
16/12/2013,0.05,0.05,0.05,0.05,0.45,0.45,0.45,0.45
17/12/2013,0.13,0.11,0.11,0.09,0.54,0.52,0.53,0.43
18/12/2013,0.23,0.19,0.19,0.14,0.65,0.62,0.63,0.4
19/12/2013,0.3,0.25,0.25,0.18,0.74,0.7,0.7,0.39
20/12/2013,0.39,0.31,0.32,0.22,0.83,0.78,0.79,0.37
21/12/2013,0.43,0.36,0.37,0.26,0.85,0.79,0.8,0.4
22/12/2013,0.45,0.39,0.4,0.29,0.86,0.81,0.81,0.42
23/12/2013,0.49,0.43,0.44,0.33,0.87,0.83,0.83,0.46
24/12/2013,0.54,0.49,0.5,0.38,0.89,0.85,0.85,0.5
25/12/2013,0.58,0.54,0.54,0.42,0.9,0.86,0.87,0.53
26/12/2013,0.61,0.57,0.58,0.46,0.91,0.88,0.88,0.56
27/12/2013,0.64,0.61,0.61,0.49,0.92,0.89,0.9,0.58
28/12/2013,0.67,0.65,0.66,0.53,0.93,0.91,0.91,0.62
29/12/2013,0.71,0.7,0.71,0.58,0.95,0.93,0.93,0.65
30/12/2013,0.76,0.75,0.75,0.62,0.96,0.95,0.95,0.69
31/12/2013,0.79,0.79,0.8,0.66,0.97,0.96,0.96,0.72
1/01/2014,0.83,0.83,0.84,0.7,0.98,0.98,0.98,0.75
2/01/2014,0.87,0.88,0.89,0.75,1,1,1,0.79
3/01/2014,0.88,0.89,0.9,0.76,1,1,1,0.79
4/01/2014,0.9,0.9,0.9,0.77,1,1,1,0.78
5/01/2014,0.91,0.92,0.91,0.78,1,1,1,0.78
6/01/2014,0.92,0.93,0.91,0.79,1,1,1,0.78
7/01/2014,0.93,0.94,0.92,0.81,1,1,1,0.78
8/01/2014,0.94,0.95,0.92,0.81,1,1,1,0.78
9/01/2014,0.95,0.95,0.93,0.82,1,1,1,0.78
10/01/2014,0.96,0.96,0.93,0.83,1,1,1,0.77
11/01/2014,0.97,0.97,0.94,0.84,1,1,1,0.77
12/01/2014,0.98,0.98,0.94,0.85,1,1,1,0.77
13/01/2014,0.99,0.99,0.95,0.86,1,1,1,0.77
14/01/2014,1,1,0.95,0.87,1,1,1,0.77
15/01/2014,1,1,0.95,0.87,0.94,0.95,0.95,0.73
16/01/2014,1,1,0.95,0.87,0.88,0.91,0.91,0.69
17/01/2014,1,1,0.95,0.87,0.82,0.86,0.86,0.65
18/01/2014,1,1,0.95,0.87,0.76,0.81,0.81,0.6
19/01/2014,1,1,0.95,0.87,0.7,0.77,0.77,0.56
20/01/2014,1,1,0.95,0.87,0.64,0.72,0.72,0.52
21/01/2014,1,1,0.95,0.87,0.58,0.68,0.68,0.48
22/01/2014,0.05,0.05,0.05,0.05,0.52,0.63,0.63,0.44
23/01/2014,0.45,0.36,0.33,0.22,0.46,0.58,0.58,0.4
24/01/2014,0.48,0.39,0.35,0.21,0.49,0.6,0.59,0.39
25/01/2014,0.51,0.43,0.38,0.21,0.52,0.62,0.59,0.39
26/01/2014,0.54,0.46,0.41,0.21,0.55,0.64,0.6,0.38
27/01/2014,0.57,0.49,0.43,0.2,0.57,0.65,0.6,0.37
28/01/2014,0.59,0.51,0.45,0.2,0.59,0.67,0.6,0.37
29/01/2014,0.62,0.55,0.49,0.2,0.62,0.69,0.61,0.36
30/01/2014,0.65,0.58,0.51,0.2,0.65,0.71,0.61,0.35
31/01/2014,0.68,0.62,0.54,0.19,0.68,0.73,0.62,0.35
1/02/2014,0.72,0.66,0.58,0.19,0.71,0.75,0.62,0.34
2/02/2014,0.76,0.7,0.61,0.18,0.74,0.77,0.63,0.33
3/02/2014,0.79,0.74,0.64,0.18,0.78,0.8,0.63,0.32
4/02/2014,0.82,0.77,0.69,0.19,0.8,0.81,0.66,0.33
5/02/2014,0.83,0.79,0.71,0.19,0.82,0.82,0.68,0.33
6/02/2014,0.85,0.81,0.74,0.2,0.83,0.84,0.7,0.33
7/02/2014,0.87,0.84,0.77,0.2,0.85,0.85,0.73,0.33
8/02/2014,0.89,0.86,0.8,0.21,0.87,0.86,0.75,0.34
9/02/2014,0.9,0.88,0.82,0.21,0.88,0.87,0.77,0.34
10/02/2014,0.92,0.9,0.85,0.22,0.9,0.89,0.79,0.34
11/02/2014,0.94,0.92,0.89,0.22,0.92,0.9,0.81,0.34
12/02/2014,0.96,0.94,0.91,0.23,0.94,0.91,0.83,0.35
13/02/2014,0.98,0.97,0.94,0.23,0.95,0.92,0.85,0.35
14/02/2014,1,0.99,0.97,0.24,0.97,0.94,0.88,0.35
15/02/2014,1,0.99,0.97,0.24,0.97,0.94,0.88,0.35
16/02/2014,1,0.99,0.98,0.25,0.98,0.94,0.88,0.35
17/02/2014,1,0.99,0.98,0.26,0.98,0.95,0.89,0.35
18/02/2014,1,0.99,0.98,0.27,0.98,0.95,0.89,0.35
19/02/2014,1,1,0.98,0.28,0.98,0.95,0.89,0.36
20/02/2014,1,1,0.98,0.29,0.99,0.96,0.9,0.36
21/02/2014,1,1,0.99,0.29,0.99,0.96,0.9,0.36
22/02/2014,1,1,0.99,0.3,0.99,0.97,0.9,0.36
23/02/2014,1,1,0.99,0.31,0.99,0.97,0.9,0.36
24/02/2014,1,1,0.99,0.31,0.99,0.97,0.91,0.36
25/02/2014,0.88,0.86,0.84,0.34,0.91,0.91,0.86,0.37
26/02/2014,0.73,0.68,0.66,0.38,0.81,0.83,0.81,0.39
27/02/2014,0.57,0.49,0.46,0.42,0.7,0.75,0.75,0.41
28/02/2014,0.57,0.49,0.47,0.45,0.72,0.77,0.77,0.45
1/03/2014,0.57,0.49,0.48,0.48,0.74,0.78,0.78,0.47
2/03/2014,0.58,0.49,0.5,0.52,0.77,0.8,0.8,0.51
3/03/2014,0.58,0.5,0.51,0.55,0.79,0.82,0.82,0.54
4/03/2014,0.59,0.5,0.52,0.58,0.8,0.84,0.84,0.57
5/03/2014,0.59,0.5,0.53,0.6,0.82,0.85,0.85,0.59
6/03/2014,0.59,0.5,0.54,0.64,0.84,0.87,0.87,0.62
7/03/2014,0.6,0.5,0.56,0.68,0.87,0.89,0.89,0.66
8/03/2014,0.61,0.5,0.57,0.72,0.89,0.91,0.91,0.7
9/03/2014,0.61,0.5,0.59,0.76,0.92,0.93,0.93,0.74
10/03/2014,0.62,0.51,0.6,0.8,0.95,0.95,0.95,0.78
11/03/2014,0.62,0.51,0.62,0.85,0.97,0.98,0.98,0.82
12/03/2014,0.63,0.51,0.63,0.89,1,1,1,0.86
13/03/2014,0.66,0.55,0.67,0.9,1,1,1,0.88
14/03/2014,0.7,0.6,0.71,0.92,1,1,1,0.9
15/03/2014,0.73,0.64,0.76,0.93,1,1,1,0.91
16/03/2014,0.77,0.69,0.8,0.95,1,1,1,0.93
17/03/2014,0.81,0.75,0.85,0.97,1,1,1,0.96
18/03/2014,0.85,0.79,0.89,0.98,1,1,1,0.98
19/03/2014,0.89,0.84,0.94,1,1,1,1,1
20/03/2014,0.89,0.84,0.94,1,1,1,1,1
21/03/2014,0.89,0.84,0.94,1,1,1,1,1
22/03/2014,0.89,0.84,0.94,1,1,1,1,1
23/03/2014,0.89,0.84,0.94,1,1,1,1,1
24/03/2014,0.89,0.84,0.94,1,1,1,1,1
25/03/2014,0.89,0.84,0.94,1,1,1,1,1
26/03/2014,0.89,0.84,0.94,1,0.68,0.72,0.76,0.83
27/03/2014,0.89,0.84,0.94,1,0.68,0.72,0.76,0.83
28/03/2014,0.89,0.84,0.94,1,0.68,0.72,0.76,0.83
29/03/2014,0.89,0.84,0.94,1,0.68,0.72,0.76,0.83
30/03/2014,0.89,0.84,0.94,1,0.68,0.72,0.76,0.83
31/03/2014,0.89,0.84,0.94,1,0.68,0.72,0.76,0.83
1/04/2014,0.89,0.84,0.94,1,0.68,0.72,0.76,0.83
