date,comp,value1,value2,value3,value4,value5,value6
 7 Apr 1991, 2, 0.03,0.05,0.07,0.05,0.00,0.00
 7 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Apr 1991, 2, 0.03,0.05,0.07,0.04,0.00,0.00
 8 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Apr 1991, 2, 0.04,0.05,0.07,0.05,0.00,0.00
 9 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
10 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
10 Apr 1991, 2, 0.05,0.07,0.10,0.07,0.00,0.00
10 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
11 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
11 Apr 1991, 2, 0.05,0.06,0.09,0.06,0.00,0.00
11 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
12 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
12 Apr 1991, 2, 0.05,0.07,0.10,0.06,0.00,0.00
12 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
13 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
13 Apr 1991, 2, 0.08,0.10,0.15,0.10,0.00,0.00
13 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
14 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
14 Apr 1991, 2, 0.04,0.05,0.07,0.05,0.00,0.00
14 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
15 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
15 Apr 1991, 2, 0.04,0.04,0.06,0.04,0.00,0.00
15 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
16 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
16 Apr 1991, 2, 0.10,0.11,0.17,0.11,0.00,0.00
16 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
17 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
17 Apr 1991, 2, 0.16,0.18,0.27,0.18,0.00,0.00
17 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
18 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
18 Apr 1991, 2, 0.10,0.11,0.17,0.11,0.00,0.00
18 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
19 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
19 Apr 1991, 2, 0.18,0.21,0.31,0.21,0.00,0.00
19 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
20 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
20 Apr 1991, 2, 0.09,0.11,0.17,0.11,0.00,0.00
20 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
21 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
21 Apr 1991, 2, 0.18,0.22,0.33,0.22,0.00,0.00
21 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
22 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
22 Apr 1991, 2, 0.10,0.12,0.19,0.13,0.00,0.00
22 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
23 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
23 Apr 1991, 2, 0.17,0.20,0.31,0.21,0.00,0.00
23 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
24 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
24 Apr 1991, 2, 0.15,0.18,0.28,0.19,0.00,0.00
24 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
25 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
25 Apr 1991, 2, 0.16,0.19,0.30,0.21,0.00,0.00
25 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
26 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
26 Apr 1991, 2, 0.26,0.22,0.34,0.24,0.00,0.00
26 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
27 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
27 Apr 1991, 2, 0.24,0.15,0.22,0.15,0.00,0.00
27 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
28 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
28 Apr 1991, 2, 0.17,0.10,0.14,0.10,0.00,0.00
28 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
29 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
29 Apr 1991, 2, 0.14,0.09,0.12,0.08,0.00,0.00
29 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
30 Apr 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
30 Apr 1991, 2, 0.38,0.27,0.34,0.24,0.00,0.00
30 Apr 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 1 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 May 1991, 2, 0.20,0.15,0.19,0.14,0.00,0.00
 1 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 2 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 May 1991, 2, 0.17,0.14,0.17,0.12,0.00,0.00
 2 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 3 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 May 1991, 2, 0.19,0.15,0.20,0.14,0.00,0.00
 3 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 4 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 4 May 1991, 2, 0.19,0.16,0.20,0.15,0.00,0.00
 4 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 5 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 5 May 1991, 2, 0.18,0.16,0.20,0.15,0.00,0.00
 5 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 6 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 6 May 1991, 2, 0.21,0.18,0.24,0.17,0.00,0.00
 6 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 7 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 7 May 1991, 2, 0.22,0.20,0.26,0.20,0.00,0.00
 7 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 8 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 May 1991, 2, 0.18,0.17,0.23,0.17,0.00,0.00
 8 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 9 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 9 May 1991, 2, 0.10,0.10,0.13,0.10,0.00,0.00
 9 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
10 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
10 May 1991, 2, 0.13,0.12,0.17,0.13,0.00,0.00
10 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
11 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
11 May 1991, 2, 0.11,0.10,0.14,0.11,0.00,0.00
11 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
12 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
12 May 1991, 2, 0.15,0.14,0.20,0.16,0.00,0.00
12 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
13 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
13 May 1991, 2, 0.09,0.09,0.13,0.10,0.00,0.00
13 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
14 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
14 May 1991, 2, 0.13,0.13,0.19,0.15,0.00,0.00
14 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
15 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
15 May 1991, 2, 0.13,0.13,0.19,0.15,0.00,0.00
15 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
16 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
16 May 1991, 2, 0.10,0.10,0.16,0.13,0.00,0.00
16 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
17 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
17 May 1991, 2, 0.10,0.10,0.15,0.13,0.00,0.00
17 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
18 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
18 May 1991, 2, 0.09,0.09,0.15,0.12,0.00,0.00
18 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
19 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
19 May 1991, 2, 0.09,0.10,0.15,0.13,0.00,0.00
19 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
20 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
20 May 1991, 2, 0.08,0.09,0.15,0.12,0.00,0.00
20 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
21 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
21 May 1991, 2, 0.03,0.04,0.06,0.05,0.00,0.00
21 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
22 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
22 May 1991, 2, 0.23,0.05,0.08,0.07,0.00,0.00
22 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
23 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
23 May 1991, 2, 0.14,0.07,0.03,0.03,0.00,0.00
23 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
24 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
24 May 1991, 2, 0.25,0.16,0.06,0.04,0.00,0.00
24 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
25 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
25 May 1991, 2, 0.17,0.13,0.06,0.03,0.00,0.00
25 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
26 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
26 May 1991, 2, 0.17,0.16,0.09,0.03,0.00,0.00
26 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
27 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
27 May 1991, 2, 0.30,0.29,0.22,0.06,0.00,0.00
27 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
28 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
28 May 1991, 2, 0.17,0.18,0.16,0.04,0.00,0.00
28 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
29 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
29 May 1991, 2, 0.23,0.24,0.24,0.06,0.00,0.00
29 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
30 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
30 May 1991, 2, 0.15,0.16,0.17,0.04,0.00,0.00
30 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
31 May 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
31 May 1991, 2, 0.18,0.19,0.20,0.05,0.00,0.00
31 May 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Jun 1991, 2, 0.23,0.24,0.26,0.07,0.00,0.00
 1 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Jun 1991, 2, 0.13,0.14,0.15,0.04,0.00,0.00
 2 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Jun 1991, 2, 0.12,0.13,0.14,0.04,0.00,0.00
 3 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Jun 1991, 2, 0.14,0.15,0.17,0.05,0.00,0.00
 4 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Jun 1991, 2, 0.13,0.14,0.16,0.05,0.00,0.00
 5 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Jun 1991, 2, 0.12,0.13,0.15,0.04,0.00,0.00
 6 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Jun 1991, 2, 0.14,0.14,0.17,0.05,0.00,0.00
 7 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Jun 1991, 2, 0.11,0.07,0.05,0.01,0.00,0.00
 8 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Jun 1991, 2, 0.40,0.27,0.22,0.04,0.00,0.00
 9 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
10 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
10 Jun 1991, 2, 0.17,0.12,0.11,0.02,0.00,0.00
10 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
11 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
11 Jun 1991, 2, 0.51,0.41,0.39,0.08,0.00,0.00
11 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
12 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
12 Jun 1991, 2, 0.14,0.12,0.11,0.04,0.00,0.00
12 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
13 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
13 Jun 1991, 2, 0.13,0.12,0.11,0.05,0.00,0.00
13 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
14 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
14 Jun 1991, 2, 0.15,0.14,0.14,0.08,0.00,0.00
14 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
15 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
15 Jun 1991, 2, 0.29,0.31,0.33,0.21,0.00,0.00
15 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
16 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
16 Jun 1991, 2, 0.38,0.44,0.52,0.36,0.00,0.00
16 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
17 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
17 Jun 1991, 2, 0.11,0.14,0.18,0.14,0.00,0.00
17 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
18 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
18 Jun 1991, 2, 0.10,0.12,0.17,0.14,0.00,0.00
18 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
19 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
19 Jun 1991, 2, 0.07,0.09,0.14,0.12,0.00,0.00
19 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
20 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
20 Jun 1991, 2, 0.09,0.12,0.19,0.17,0.00,0.00
20 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
21 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
21 Jun 1991, 2, 0.08,0.10,0.17,0.16,0.00,0.00
21 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
22 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
22 Jun 1991, 2, 0.11,0.13,0.22,0.21,0.00,0.00
22 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
23 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
23 Jun 1991, 2, 0.20,0.22,0.40,0.37,0.00,0.00
23 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
24 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
24 Jun 1991, 2, 0.07,0.07,0.13,0.12,0.00,0.00
24 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
25 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
25 Jun 1991, 2, 0.19,0.19,0.33,0.30,0.00,0.00
25 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
26 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
26 Jun 1991, 2, 0.18,0.18,0.31,0.29,0.00,0.00
26 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
27 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
27 Jun 1991, 2, 0.16,0.17,0.29,0.26,0.00,0.00
27 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
28 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
28 Jun 1991, 2, 0.16,0.18,0.31,0.27,0.00,0.00
28 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
29 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
29 Jun 1991, 2, 0.17,0.16,0.27,0.23,0.00,0.00
29 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
30 Jun 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
30 Jun 1991, 2, 0.15,0.13,0.21,0.18,0.00,0.00
30 Jun 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Jul 1991, 2, 0.08,0.07,0.11,0.09,0.00,0.00
 1 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Jul 1991, 2, 0.07,0.07,0.12,0.09,0.00,0.00
 2 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Jul 1991, 2, 0.09,0.09,0.15,0.12,0.00,0.00
 3 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Jul 1991, 2, 0.12,0.12,0.20,0.16,0.00,0.00
 4 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Jul 1991, 2, 0.15,0.13,0.21,0.17,0.00,0.00
 5 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Jul 1991, 2, 0.08,0.07,0.11,0.09,0.00,0.00
 6 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Jul 1991, 2, 0.10,0.09,0.14,0.12,0.00,0.00
 7 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Jul 1991, 2, 0.06,0.06,0.10,0.08,0.00,0.00
 8 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Jul 1991, 2, 0.17,0.14,0.20,0.17,0.00,0.00
 9 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
10 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
10 Jul 1991, 2, 0.31,0.23,0.28,0.23,0.00,0.00
10 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
11 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
11 Jul 1991, 2, 0.10,0.10,0.10,0.06,0.00,0.00
11 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
12 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
12 Jul 1991, 2, 0.06,0.06,0.07,0.04,0.00,0.00
12 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
13 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
13 Jul 1991, 2, 0.11,0.11,0.13,0.09,0.00,0.00
13 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
14 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
14 Jul 1991, 2, 0.07,0.08,0.09,0.07,0.00,0.00
14 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
15 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
15 Jul 1991, 2, 0.08,0.09,0.11,0.09,0.00,0.00
15 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
16 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
16 Jul 1991, 2, 0.10,0.12,0.15,0.12,0.00,0.00
16 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
17 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
17 Jul 1991, 2, 0.23,0.28,0.38,0.32,0.00,0.00
17 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
18 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
18 Jul 1991, 2, 0.17,0.21,0.30,0.26,0.00,0.00
18 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
19 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
19 Jul 1991, 2, 0.20,0.26,0.40,0.35,0.00,0.00
19 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
20 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
20 Jul 1991, 2, 0.17,0.23,0.37,0.33,0.00,0.00
20 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
21 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
21 Jul 1991, 2, 0.17,0.21,0.37,0.34,0.00,0.00
21 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
22 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
22 Jul 1991, 2, 0.11,0.13,0.24,0.22,0.00,0.00
22 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
23 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
23 Jul 1991, 2, 0.15,0.17,0.30,0.28,0.00,0.00
23 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
24 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
24 Jul 1991, 2, 0.17,0.18,0.33,0.31,0.00,0.00
24 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
25 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
25 Jul 1991, 2, 0.11,0.12,0.21,0.20,0.00,0.00
25 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
26 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
26 Jul 1991, 2, 0.13,0.14,0.25,0.23,0.00,0.00
26 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
27 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
27 Jul 1991, 2, 0.16,0.19,0.32,0.29,0.00,0.00
27 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
28 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
28 Jul 1991, 2, 0.13,0.16,0.27,0.24,0.00,0.00
28 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
29 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
29 Jul 1991, 2, 0.23,0.28,0.47,0.41,0.00,0.00
29 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
30 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
30 Jul 1991, 2, 0.11,0.14,0.24,0.21,0.00,0.00
30 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
31 Jul 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
31 Jul 1991, 2, 0.06,0.08,0.13,0.11,0.00,0.00
31 Jul 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Aug 1991, 2, 0.09,0.12,0.20,0.17,0.00,0.00
 1 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Aug 1991, 2, 0.10,0.13,0.22,0.19,0.00,0.00
 2 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Aug 1991, 2, 0.18,0.23,0.39,0.34,0.00,0.00
 3 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Aug 1991, 2, 0.27,0.35,0.59,0.51,0.00,0.00
 4 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Aug 1991, 2, 0.30,0.33,0.56,0.49,0.00,0.00
 5 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Aug 1991, 2, 0.36,0.24,0.30,0.25,0.00,0.00
 6 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Aug 1991, 2, 0.44,0.34,0.39,0.28,0.00,0.00
 7 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Aug 1991, 2, 0.27,0.21,0.24,0.15,0.00,0.00
 8 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Aug 1991, 2, 0.14,0.12,0.15,0.09,0.00,0.00
 9 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
10 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
10 Aug 1991, 2, 0.14,0.14,0.18,0.12,0.00,0.00
10 Aug 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
11 Aug 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
11 Aug 1991, 2, 0.22,0.24,0.32,0.24,0.00,0.00
